product_id,title,product_description,rating,ratings_count,initial_price,discount,currency,delivery_options,product_details,seller_name,category,total_amount_to_be_paid
10704378,Force NXT,Men Set of 3 Multi-coloured Solid Assorted Trunks MNFF-133-PO3,3.2,5,777,25.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Items like innerwear, socks, certain accessories and some high-value fragile items do not come under our return policy""]","{""description"":""Pack of three solid trunks in grey, brown and green, each has an outer elasticated waistband and a double-layered front contoured pouchDisclaimer: The final product delivered might vary in colour and prints from the display here."",""material_and_care"":""Cotton. Machine wash"",""size_and_fit"":""The model (height 6') is wearing size M""}",DOL███ IN███TRI█████████,trunk,582.75
1993251,FCUK,Yellow Attitude Trunks CTR10,3.9,26,699,35.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Items like innerwear, socks, certain accessories and some high-value fragile items do not come under our return policy""]","{""description"":""A pair of yellow trunks, have an elasticated waistband, double-layered and contoured front pouch"",""material_and_care"":""95% cotton, 5% Lycra. Hand-wash"",""size_and_fit"":""Comfort Fit""}",Sup███om ███,trunk,454.35
10019547,XYXX,Men IntelliSoft Antimicrobial Micro Modal Pack of 3 Illuminati Trunks XYTRNK3PCKN371,4.7,9,1197,14.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Items like innerwear, socks, certain accessories and some high-value fragile items do not come under our return policy""]","{""description"":""Pack of 3 trunks in Black, navy & Blue with contoured front pouch and anti-microbial finish that prevents odours and rashes.\n\nKey Features:\n\nIntellisoft: Our fabric technology makes for the softest, smoothest and comfiest innerwear ever, making you forget you are wearing anything at all. \nFeel: 3Xsofter and 50% more moisture absorbent than regular cotton.\nSnug Fit:Fits your form without clinging to your skin and offers fantastic support.\nWaistband:Anti-roll microfibre waistband that doesn't leave marks.\nSkin Hygiene:Flat-lock seams are smooth on skin so there is no itching, chafing or irritation."",""material_and_care"":""Made from 92% TENCEL Modal and 8% Spandex\n\n. Wash Care:\nMachine wash cold. Tumble dry, gentle cycle, no heat. Do not bleach or dry clean. Do not wring or iron.""}",XYX███PPA███S P█████████MIT███,trunk,1029.42
10591036,Van Heusen,Men Colour Fresh No Ride Up Trunks,4.5,65,529,56.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Items like innerwear, socks, certain accessories and some high-value fragile items do not come under our return policy""]","{""description"":""Rust Red solid Trunks, has an elasticated waistband, a double-layered and contoured front pouchColour Fresh: The Colour Fresh technology keeps the fabric looking new for longer. Lab tested.95% Premium Pima Cotton, 5% Stretch: Supremely soft Pima Cotton makes the fabric lustrous and offers superior comfort. Easy to flex, the stretchable fabric construction enhances comfort and flexibility and allows ease in movement.Lustrous Look: Lustrous look enhances the look of the trunk.Ultra Soft Comfort: The fabric is extremely soft and comfortable, keeping you at ease for hours.Label Free Comfort: The label free design ensures you stay at ease without any skin irritation for hours.No Ride Up: The trunk does not ride up, thanks to the fine fabric build."",""material_and_care"":""95% Pima Cotton, 5% Elastane. Machine Wash""}",Wes███ry ███din█████████d_M██████,trunk,232.76
20042464,XYXX,Men Traq Silver Cotton Trunk,4.2,18,339,24.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Items like innerwear, socks, certain accessories and some high-value fragile items do not come under our return policy""]","{""description"":""Blue solid trunk, each has contrast outer elasticated waistband, and a double-layered contoured front pouchEngineered for all-day comfort, the Traq underwear is enhanced with N9 Silver technology ensuring lasting freshness and odour control. The unique fabric innovation used in designing this underwear combines qualities like unmatched comfort, high moisture absorption & 24x7 freshness to keep you dry, comfortable & active throughout the day. Our Traq innerwear has a no-marks waistband that guarantees zero irritation or rashes on your skin. The ultra-soft fabric feels gentle against your skin and superior breathability of the fabric ensures maximum air circulation.Key Features:* All-day Freshness: XYXX men's Traq underwear is made from a special silver cotton fabric for enhanced odour-control and lasting freshness. Eliminate odour, and stay fresh all day with our silver cotton innerwear.* Softer than cotton:Our Aero innerwear collection is crafted from a fabric that is 2X softer than cotton for superior comfort. A snug fit coupled with exceptional softness gives you the all-day comfort you need everyday.* Moisture Absorbent: The silver cotton fabric used to craft this underwear has high moisture absorption properties. The fabric ensures you stay dry and fresh even when you sweat* Light & breathable: The fabric feels super-soft, light and breathable and will take you in comfort all day-long.* Specifications: XYXX men's Trunk have a true-to-size fit."",""material_and_care"":""Cotton. Machine wash""}",XYX███PPA███S P█████████MIT███,trunk,257.64
12939888,IC4,Men Pack of 2 Assorted Colourblocked Trunks 0YB-RY296P2,3.5,19,718,12.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Items like innerwear, socks, certain accessories and some high-value fragile items do not come under our return policy""]","{""description"":""Pack of 2Assorted Colourblocked trunks, each has an outer elasticated waistband and a double-layered contoured front pouchDisclaimer: The final product delivered might vary in colour and prints from the display here."",""material_and_care"":""95% Cotton, 5% Elastane. Machine-Wash""}",IC4███dus███es █████████imi██████,trunk,631.84
17352320,ether,Kora Collection Blue Sustainable Naturally Dyed Fabric Solid Pure Cotton T-shirt,4.4,70,1099,47.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Blue Tshirt for womenSolidRegular lengthRound neckShort, regular sleevesKnitted pure cotton fabricDisclaimers:This collection is a step towards slow fashion, helping us to adapt to the mindful use of resources and focus on quality over quantity.This product is crafted from sustainable unbleached fabric."",""material_and_care"":""Pure cotton .  Machine wash"",""size_and_fit"":""Regular Fit .  The model (height 5'8) is wearing a size S""}",Unknown seller,tshirts,582.47
17403950,Mast & Harbour,Men Mint Green Typography Printed T-shirt,4.2,200,899,56.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Mint green T-shirt for menTypography printedRegular lengthRound neckShort, regular sleevesKnitted cotton fabric"",""material_and_care"":""60% polyester and 40% viscose&nbsp;. Machine wash"",""size_and_fit"":""Fit: Regular Fit. Size worn by the model: M. Chest: 39\"". Height: 6'. ""}",Tru███m R███il,tshirts,395.55999999999995
17404018,Mast & Harbour,Men Blue & White Striped Regular Fit T-shirt,3.9,72,999,56.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Blue and white T-shirtStripedRegular lengthRound neckShort, regular sleevesKnitted fabric"",""material_and_care"":""52% Cotton, 48% Polyester. Machine wash"",""size_and_fit"":""Fit: Regular Fit. Size worn by the model: M. Chest: 40\"". Height: 6'. ""}",Unknown seller,tshirts,439.55999999999995
22143924,Urbano Plus,Size Typography Printed Cotton T-shirt,3.2,6,1099,45.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Olive green, white & orange Tshirt for menTypography printedRegular lengthRound neckShort, regular sleevesCotton fabric"",""material_and_care"":""Cotton. Machine Wash"",""size_and_fit"":""Plus Size. The model (height 6') is wearing a size 2XL""}",Unknown seller,tshirts,604.45
14619398,ScoldMe,Women Multicoloured Pack Of 2 Slim Fit T-shirt,0.0,0,1598,55.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""  Multicoloured Tshirt for women   Solid   Regular length   Round neck   Short,  regular sleeves   Knitted polyester fabric  "",""material_and_care"":""Polyester .  Machine wash"",""size_and_fit"":""Slim Fit .  The model (height 5'8) is wearing a size S""}",SUN███E C███TIO███,tshirts,719.0999999999999
8901821,UNDER ARMOUR,Men Charcoal Grey Big Logo SS Printed T-shirt,4.3,64,1999,56.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Special technologiesHeatGear fabric wicks sweat away from your skin to keep you cool, dry and lightSuper-soft, cotton-blend fabric provides all-day comfortProduct design detailCharcoal grey printed T-shirtHas a round neckShort sleevesOversized fitSuper soft fabricStraight hem"",""material_and_care"":""60% cotton, 40% polyester. Machine-wash"",""size_and_fit"":""The model (height 6') is wearing a size M""}",Unknown seller,tshirts,879.56
919032,Roadster,Off-White  Black Striped Speckled Pure Cotton T-shirt,3.8,641,899,56.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Off-white and black striped T-shirt, has speckled detailing, a round neck, long sleeves"",""material_and_care"":""100% cotton. Machine-wash cold"",""size_and_fit"":""The model (height 5'7'') is wearing a size S""}",Unknown seller,tshirts,395.55999999999995
18817326,Tommy Hilfiger,Men Beige & Navy Blue Striped Pure Cotton T-shirt,4.4,58,2799,40.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Beige and navy blue T-shirt for menStripedRegular lengthRound neckShort, regular sleevesKnitted pure cotton fabric"",""material_and_care"":""100% Cotton. Machine Wash"",""size_and_fit"":""Fit: Regular Fit. Size worn by the model: M. Chest: 36\"". Height: 6'. ""}",Unknown seller,tshirts,1679.3999999999999
8426447,WROGN,Men Navy Blue Striped Henley Neck T-shirt,4.2,514,1599,50.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Navy Blue and maroon striped T-shirt, has a Henley neck, long sleeves"",""material_and_care"":""Cotton. Machine-wash"",""size_and_fit"":""The model (height 6') is wearing a size M""}",Unknown seller,tshirts,799.5
20355284,Roadster,The  Life Co. Round Neck Raglan Sleeves Typography Printed T-shirt,4.2,74,999,53.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Blue T-shirt for womenTypography printedCrop lengthRound neckLong, raglan sleevesKnitted cotton fabric"",""material_and_care"":""52% Cotton, 48% Polyester. Machine-wash"",""size_and_fit"":""Regular Fit.  Size worn by the model:S.  Chest 33\"".  Height 5'8\"". ""}",Unknown seller,tshirts,469.53
18818696,Tommy Hilfiger,Men White & Black Brand Logo Printed Organic Cotton T-shirt,4.4,58,1999,40.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""White and black T-shirt for menBrand logo printedRegular lengthRound neckShort, regular sleevesKnitted organic cotton fabric"",""material_and_care"":""100% organic cotton. Machine wash"",""size_and_fit"":""Regular Fit .  The model (height 6') is wearing a size M""}",Unknown seller,tshirts,1199.4
9213113,Roadster,The  Lifestyle Co Men White Printed Round Neck T-shirt,4.1,994,799,50.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""White printed T-shirt, has a round neck, short sleeves"",""material_and_care"":""Cotton. Machine-wash"",""size_and_fit"":""The model (height 6') is wearing a size M""}",Unknown seller,tshirts,399.5
13511732,Puma,Men Black Solid Run Fav 1/4 Zip T-Shirt,4.4,167,3999,56.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Black solid T-shirt, has a high neck, and long sleeves"",""material_and_care"":""Material: 94% Polyester and 6% Elastane. Machine Wash"",""size_and_fit"":""The model (height 6') is wearing a size M""}",Unknown seller,tshirts,1759.56
